Channel Islands,CHI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Chile,CHL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,4.1,,,2.8,2.8,,1.5,,1.9,,1.9,1.2,,1.3,,1.8,1.8,,,1.8,,,1.8,0.9,,,1.3,,1.3,0.7,,0.5,,0.8,0.8,,0.4,0.4
China,CHN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,24.1,24.1,,,20.3,,,20.3,12.9,,,13.1,,13.1,,10.1,,,4.8,4.8,,,3.9,,2.7,2.7,1.8,1.4,0.4,0.3,0.2,0.2,,,#N/B
Cote d'Ivoire,CIV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,2.1,2.1,0.6,1.6,2.6,,,2.6,,6.7,,,4.7,4.7,,,7.6,,,7.6,,7.1,,,,7.1,,,10.4,,,10.4,,,,,9.1,9.1,,,#N/B
Cameroon,CMR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,15.3,,,,,15.3,6.1,,,,,6.1,,8.3,,,,8.3,,,,7.6,,7.6,,,#N/B
"Congo, Dem. Rep.",COD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,63.6,,63.6,,,,,,#N/B,,38.6,,,,38.6,,,#N/B
"Congo, Rep.",COG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,22.1,22.1,,,,,,#N/B,14.9,,,,,14.9,,,#N/B
Colombia,COL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,4.7,,,,4.7,9.1,,,11,11,11,10.2,5.4,4.5,3.6,3.3,3.3,,,4.3,3.4,2.9,2.9,2.3,2.3,2.2,2,1.8,1.8,1.8,1.6,1.6
Comoros,COM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,3.7,,3.7,,,,,,#N/B,,,6.2,,,6.2,,,#N/B
Cabo Verde,CPV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,4.6,,,,,4.6,,1.8,,,,1.8,,,,,,#N/B,,,#N/B
Costa Rica,CRI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,10.8,,,,,10.8,5.7,,,7.4,5.3,5.3,5.7,4.8,4.6,3.5,3.7,3.7,4.2,3.1,2.4,3,3.2,3.2,2.2,2.1,1.9,1.7,1.1,1.1,1.2,0.7,0.9,1.1,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4
Caribbean small states,CSS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Cuba,CUB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Curacao,CUW,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Cayman Islands,CYM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Cyprus,CYP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#N/B
Czech Republic,CZE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,,,0,0.1,,,,,0.1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#N/B
Germany,DEU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0,,,0.1,0.1,0.1,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,#N/B
Djibouti,DJI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,6,,,,6,,,,,,#N/B,,7.9,7.6,,,7.6,,5.7,5.7
Dominica,DMA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Denmark,DNK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.2,0.2,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,,,#N/B
Dominican Republic,DOM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,1.7,,,3.4,,3.4,,1.5,,,,1.5,1.9,2,,,1.8,1.8,1.1,1.9,2.2,2.7,1.7,1.7,1.2,1.2,1,0.8,0.6,0.6,0.7,0.7,0.5,0.5,0.5,0.5,0.5,,0.5
Algeria,DZA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,0.9,,,0.9,,,,,1.1,1.1,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.2,,,,,0.2,,,#N/B
East Asia & Pacific (excluding high income),EAP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Early-demographic dividend,EAR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
East Asia & Pacific,EAS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,38.1,,,27.2,,27.2,,21.6,,,22.4,22.4,,,19.3,,,19.3,12.9,,,12.3,,12.3,,9.1,,,4.9,4.9,,,3.8,,2.5,2.5,1.8,1.5,0.7,,0.5,0.5,,,#N/B
Europe & Central Asia (excluding high income),ECA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Europe & Central Asia,ECS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,1.6,,,1.6,2.4,,,2.4,,2.4,,1.7,,,1.4,1.4,,,0.8,,0.7,0.7,0.6,0.5,0.4,,0.4,0.4,,,#N/B
Ecuador,ECU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,7.3,,,,7.3,,,,7.7,,7.7,,,6.1,9.8,11.6,11.6,,,5.6,6.2,4.6,4.6,2.8,3.1,2.9,2.5,1.9,1.9,1.8,1.5,1,0.8,1.2,1.2,1.2,1.1,1.1
"Egypt, Arab Rep.",EGY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,1.1,1.1,,,,,0.6,0.6,,,,0.3,,0.3,,,,0.6,,0.6,,,0.6,,0.4,0.4,,0.4,,,0.2,0.2,,,#N/B
Euro area,EMU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Eritrea,ERI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Spain,ESP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.6,0.6,0.6,0.6,0.6,0.3,0.4,0.6,0.5,0.5,0.9,0.6,0.7,0.5,0.6,0.6,,,#N/B
Estonia,EST,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.5,,,0.5,,,,,,#N/B,,,1.3,0.6,0.3,0.3,0.5,0.3,0.2,0.2,0.4,0.4,0.6,0.4,0.6,0.5,0.4,0.4,,,#N/B
Ethiopia,ETH,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,29.5,29.5,,,,19,,19,,,,8.7,,8.7,,,,,9,9,,,,,7.9,7.9,,,#N/B
European Union,EUU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Fragile and conflict affected situations,FCS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,27.5,,,27.9,,27.9,,27.5,,,28.5,28.5,,,31.1,,,31.1,29.6,,,27.5,,27.5,,24.8,,,21.5,21.5,,,18.3,,16.8,16.8,16.2,15.2,14.5,,14.1,14.1,,,#N/B
Finland,FIN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#N/B
Fiji,FJI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,0.9,,,,0.9,,,0.6,,,0.6,,,0.2,,,0.2,,,#N/B
France,FRA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#N/B
Faroe Islands,FRO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
"Micronesia, Fed. Sts.",FSM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,1.6,1.6,,,,,,#N/B,,,5.5,,,5.5,,,#N/B
Gabon,GAB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,1.8,1.8,,,,,,#N/B,,,,,,#N/B,,0.8,0.8
United Kingdom,GBR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,0.2,0.3,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,,,#N/B
Georgia,GEO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,1,5.7,5.4,6.5,7,7,6.6,3.1,3.3,3.1,3.3,3.3,3.2,3.4,3,3,3.7,3.7,3.6,2.4,1.6,1.3,0.9,0.9,1,1.3,1.3
Ghana,GHA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,14.3,13.8,,,13.8,17.7,,,,,17.7,,,12.3,,,12.3,,,,,8.2,8.2,,,,,,#N/B,,3.5,,,,3.5,4.7,,4.7
Gibraltar,GIB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Guinea,GIN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,61.9,,,19.5,,19.5,,,,,,#N/B,,26.6,,,,26.6,,23.7,,,,23.7,,10.3,,,,10.3,,,#N/B
"Gambia, The",GMB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,36,,,36,,,17.7,,,17.7,,,,,7.4,7.4,,,,,2.2,2.2,,,#N/B
Guinea-Bissau,GNB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,22.7,,28.4,,,28.4,,,,,,#N/B,,18.6,,,,18.6,,,,,30.5,30.5,,,,,,#N/B,,,#N/B
Equatorial Guinea,GNQ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Greece,GRC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.4,0.5,0.2,0.2,0.3,0.4,0.2,0.5,0.7,0.7,0.8,0.6,0.3,0.8,0.8,0.8,,,#N/B
Grenada,GRD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Greenland,GRL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Guatemala,GTM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,23.5,,,17.6,,17.6,,,,,,#N/B,,,5.1,,3.3,3.3,,,,,,#N/B,3.7,,,,,3.7,,,,2.5,,2.5,,,#N/B
Guam,GUM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Guyana,GUY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,12.8,,,,12.8,,,5,,,5,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
High income,HIC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,0.4,,,0.4,,0.4,,0.4,,,0.3,0.3,,,0.4,,,0.4,0.5,,,0.4,,0.4,,0.6,,,0.5,0.5,,,0.4,,0.4,0.4,0.4,0.4,0.4,,0.5,0.5,,,#N/B
